age,income,family_size,spending_score,purchase
64,42.869358201118466,3,31,Yes
21,54.76592524242897,2,23,No
29,38.64561930448619,2,42,No
62,45.56955806630566,3,10,No
19,33.42683927324411,5,32,Yes
44,68.43269436707695,5,53,No
48,51.2726648073711,2,30,No
68,69.03028125885908,3,39,Yes
68,74.44406692415873,3,31,Yes
53,6.513528718267061,4,82,No
53,34.58955578331794,5,100,No
43,37.51941412718913,1,2,Yes
60,101.42744719377566,5,78,Yes
44,52.98010733800648,5,77,No
22,66.25121192726128,4,93,No
37,12.386164614509774,1,12,No
28,52.86430904995043,4,39,No
27,69.56585964232515,1,66,Yes
57,67.23930170120312,2,96,No
55,62.46798877832703,1,13,No
23,50.26001012990251,4,46,Yes
25,51.23137241250902,5,27,No
40,16.134676505804208,1,17,Yes
64,31.989342296257128,1,95,No
43,54.61887912776327,3,98,No
63,35.68048386147589,5,60,Yes
60,63.776764940655696,2,64,Yes
29,59.33565100529725,4,88,No
43,77.34740509443988,2,35,No
30,69.16507652305143,5,70,No
57,54.54522818269136,1,83,Yes
35,64.95960868123832,1,30,No
42,70.10204324599312,5,71,Yes
50,39.851254281840355,1,74,Yes
64,43.41338003360396,1,96,No
57,48.063479252131785,1,98,Yes
60,40.48938911671301,4,63,No
29,70.31373890126969,4,28,No
61,37.453789166453916,3,60,No
53,75.0330294279965,2,79,No
65,42.66053602239235,5,94,No
21,59.44793285678716,5,37,Yes
22,53.32830297525777,5,93,Yes
54,30.480403834166665,3,22,No
25,49.60220541018419,4,68,No
59,56.672870629011946,3,20,Yes
66,48.71414625779004,5,96,Yes
45,23.145868829874317,2,100,Yes
48,84.02858487052343,1,68,Yes
26,51.753989657234726,4,91,No
68,34.11394849672956,4,64,No
46,82.41536046934549,3,17,Yes
31,62.347796194406506,4,12,No
57,25.996600071967816,5,22,Yes
58,29.110105072002426,5,17,No
39,45.55210560224315,3,10,Yes
28,55.94613957699645,5,65,No
40,62.45599662927844,2,22,Yes
18,69.00356959057135,3,90,Yes
63,60.791448128002855,2,82,No
54,76.93491957281992,1,50,Yes
38,52.535863193609394,2,14,No
43,34.80721239043555,1,64,No
63,49.93298260682053,1,47,Yes
53,48.62038679308416,2,29,No
40,-1.5643085932498408,3,76,No
18,38.77266281808683,5,36,No
68,56.284074659009015,5,99,No
57,41.515688695764275,1,52,No
32,37.07581276354002,1,76,Yes
38,68.22752391609127,3,7,No
64,31.66908350449121,4,29,No
26,64.23245300941646,2,11,No
26,23.345110584234305,1,33,No
27,105.21523871452368,5,6,No
69,45.68628946197485,3,79,Yes
43,43.534694214078876,2,32,No
58,72.86131805779837,3,51,Yes
52,41.62590318387102,2,75,Yes
69,79.09855616651333,2,58,Yes
42,57.43187660973053,1,87,Yes
43,47.63204198907542,3,26,No
28,45.499881932592494,3,98,Yes
55,74.15184340860523,5,46,Yes
19,54.60974429207006,5,98,No
24,58.646174623815405,1,29,No
35,60.820037452072576,1,4,No
44,52.65872370445382,4,81,Yes
51,60.39744452699967,5,99,No
44,47.63353154638019,2,13,No
34,49.00382736346848,3,39,Yes
60,27.61770143946583,1,15,No
61,55.95520501836795,3,29,No
68,15.609179865755593,3,29,No
41,55.67116141221826,4,75,No
42,44.38767967670371,5,32,Yes
24,57.49170218901956,1,2,No
69,29.02343331836648,3,47,No
23,7.612852639227157,1,78,Yes
41,42.98269386052921,2,84,No
50,29.081746622858034,4,22,Yes
66,14.388866335790354,2,75,No
46,65.3596653938914,1,27,Yes
60,82.02476454284081,1,67,Yes
39,34.060971284508994,5,81,Yes
43,48.48458345557093,3,56,Yes
45,43.84428766640375,3,92,No
67,36.82203156047594,2,93,Yes
38,63.27474427776042,4,21,No
66,70.20282920857237,3,47,Yes
24,32.62785621468792,5,80,Yes
34,50.89533734189807,2,59,Yes
37,75.69066067867789,2,84,No
58,63.78072406429944,5,6,Yes
66,66.75394876800976,4,19,No
37,77.35970614884829,5,57,No
39,77.096903447465,4,69,No
45,70.57285260606132,5,3,No
57,52.89874829562362,5,1,No
66,42.350339650838166,1,58,No
24,52.06955530626371,2,38,No
18,39.31186627953263,5,15,No
49,10.950262539786351,5,34,No
30,44.4100186839992,3,61,Yes
47,57.150524876744406,2,35,Yes
40,38.25461164467642,3,64,Yes
68,46.14440425522784,2,25,Yes
36,46.919265680665355,3,24,Yes
49,77.13713548437778,5,12,No
47,42.81125451950196,5,18,No
46,77.13266764366908,1,15,No
66,-4.2498098369594715,3,80,No
62,76.95711562658073,4,27,No
46,75.94812229725248,1,72,No
47,68.04509346778383,3,60,No
33,9.76163993592457,3,46,Yes
57,70.37773990444961,1,89,Yes
36,48.99761648649499,5,17,Yes
35,-0.586748798493204,3,93,Yes
18,75.96355415669393,5,53,No
31,78.88346157097936,1,8,No
68,11.909758562696574,5,79,No
64,53.508421506002264,2,27,Yes
67,77.77182242888365,4,46,No
19,74.60322626914292,3,50,No
45,66.72122102319047,4,71,No
66,-2.945057597950168,5,3,Yes
67,64.59085533271627,3,93,No
47,45.637922032521146,5,64,Yes
55,69.91715057436988,2,44,Yes
